Año;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;2883;LA ESPERANZA;220112;CIUDAD NUEVA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;220101;TACNA;A600;A60;HERPES GENITAL;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;220101;TACNA;A600;A60;HERPES GENITAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;201001;YUNGUYO;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;140111;LINCE;A600;A60;HERPES GENITAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A600;A60;HERPES GENITAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;220109;POCOLLAY;A600;A60;HERPES GENITAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220109;POCOLLAY;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;220101;TACNA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;220101;TACNA;A600;A60;HERPES GENITAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;220109;POCOLLAY;A600;A60;HERPES GENITAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;220104;INCLAN;A600;A60;HERPES GENITAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220101;TACNA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2883;LA ESPERANZA;220101;TACNA;A600;A60;HERPES GENITAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220101;TACNA;A600;A60;HERPES GENITAL;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220101;TACNA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;220101;TACNA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A600;A60;HERPES GENITAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A600;A60;HERPES GENITAL;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2920;AUGUSTO B. LEGUIA;220101;TACNA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2919;LEONCIO PRADO;220101;TACNA;A600;A60;HERPES GENITAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A601;A60;INFECCION DE LA PIEL PERIANAL Y RECTO POR VIRUS DEL HERPES SIMPLE;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;220101;TACNA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220101;TACNA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2883;LA ESPERANZA;220101;TACNA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220111;ALTO DE LA ALIANZA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2883;LA ESPERANZA;220111;ALTO DE LA ALIANZA;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2885;CIUDAD NUEVA;170301;ILO;A609;A60;INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE SIN OTRA ESPECIFICACION;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;170102;CARUMAS;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;200401;JULI;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2924;RAMON COPAJA;201201;ILAVE;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;120110;EL PORVENIR;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;120110;EL PORVENIR;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;160101;TAMBOPATA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;160101;TAMBOPATA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;70901;SANTA ANA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;80118;YAULI;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;100303;EL INGENIO;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;61006;NIEPOS;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;40101;AREQUIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2883;LA ESPERANZA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220109;POCOLLAY;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220109;POCOLLAY;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2885;CIUDAD NUEVA;220107;PACHIA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;220102;CALANA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2874;CANDARAVE;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2888;SAN FRANCISCO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2922;HABITAT;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2919;LEONCIO PRADO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2919;LEONCIO PRADO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2920;AUGUSTO B. LEGUIA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220101;TACNA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;1-4a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220111;ALTO DE LA ALIANZA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220112;CIUDAD NUEVA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;8
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;M;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;220211;SUSAPAYA;A630;A63;VERRUGAS (VENEREAS) ANOGENITALES;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A638;A63;OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL ESPECIFICADAS;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;220401;CANDARAVE;A638;A63;OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL ESPECIFICADAS;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;220401;CANDARAVE;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2911;MIRAVE;220303;ILABAYA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;5
2025;2871;CAIRANI;220402;CAIRANI;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220402;CAIRANI;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2900;ITE;220302;ITE;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2900;ITE;220302;ITE;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2909;ILABAYA;220303;ILABAYA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2913;LOCUMBA;220301;LOCUMBA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2913;LOCUMBA;220301;LOCUMBA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;30609;PUESTO DE SALUD PAMPA SITANA;220301;LOCUMBA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;30609;PUESTO DE SALUD PAMPA SITANA;220301;LOCUMBA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2880;QUILAHUANI;220405;QUILAHUANI;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2880;QUILAHUANI;220405;QUILAHUANI;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;250107;MANANTAY;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2919;LEONCIO PRADO;220112;CIUDAD NUEVA;A64X;A64;ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
